Channel,DSP,reach_low,reach_high,slope
Facebook,Facebook,0,0.1,1
Facebook,Facebook,0.1,0.2,0.7
Facebook,Facebook,0.2,0.3,0.49
Facebook,Facebook,0.3,0.4,0.343
Facebook,Facebook,0.4,0.5,0.2401
Facebook,Facebook,0.5,0.6,0.16807
Facebook,Facebook,0.6,0.7,0.117649
Facebook,Facebook,0.7,0.8,0.0823543
Facebook,Facebook,0.8,0.9,0.05764801
Facebook,Facebook,0.9,1,0.040353607
Video,APN,0,0.1,1
Video,APN,0.1,0.2,0.65
Video,APN,0.2,0.3,0.4225
Video,APN,0.3,0.4,0.274625
Video,APN,0.4,0.5,0.17850625
Video,APN,0.5,0.6,0.116029063
Video,APN,0.6,0.7,0.075418891
Video,APN,0.7,0.8,0.049022279
Video,APN,0.8,0.9,0.031864481
Video,APN,0.9,1,0.020711913
Video,DV360,0,0.1,1
Video,DV360,0.1,0.2,0.6
Video,DV360,0.2,0.3,0.36
Video,DV360,0.3,0.4,0.216
Video,DV360,0.4,0.5,0.1296
Video,DV360,0.5,0.6,0.07776
Video,DV360,0.6,0.7,0.046656
Video,DV360,0.7,0.8,0.0279936
Video,DV360,0.8,0.9,0.01679616
Video,DV360,0.9,1,0.010077696
Video,TTD,0,0.1,1
Video,TTD,0.1,0.2,0.55
Video,TTD,0.2,0.3,0.3025
Video,TTD,0.3,0.4,0.166375
Video,TTD,0.4,0.5,0.09150625
Video,TTD,0.5,0.6,0.050328438
Video,TTD,0.6,0.7,0.027680641
Video,TTD,0.7,0.8,0.015224352
Video,TTD,0.8,0.9,0.008373394
Video,TTD,0.9,1,0.004605367
YouTube,DV360,0,0.1,1
YouTube,DV360,0.1,0.2,0.5
YouTube,DV360,0.2,0.3,0.25
YouTube,DV360,0.3,0.4,0.125
YouTube,DV360,0.4,0.5,0.0625
YouTube,DV360,0.5,0.6,0.03125
YouTube,DV360,0.6,0.7,0.015625
YouTube,DV360,0.7,0.8,0.0078125
YouTube,DV360,0.8,0.9,0.00390625
YouTube,DV360,0.9,1,0.001953125
CTV,APN,0,0.1,1
CTV,APN,0.1,0.2,0.45
CTV,APN,0.2,0.3,0.2025
CTV,APN,0.3,0.4,0.091125
CTV,APN,0.4,0.5,0.04100625
CTV,APN,0.5,0.6,0.018452813
CTV,APN,0.6,0.7,0.008303766
CTV,APN,0.7,0.8,0.003736695
CTV,APN,0.8,0.9,0.001681513
CTV,APN,0.9,1,0.000756681
CTV,TTD,0,0.1,1
CTV,TTD,0.1,0.2,0.35
CTV,TTD,0.2,0.3,0.1225
CTV,TTD,0.3,0.4,0.042875
CTV,TTD,0.4,0.5,0.01500625
CTV,TTD,0.5,0.6,0.005252188
CTV,TTD,0.6,0.7,0.001838266
CTV,TTD,0.7,0.8,0.000643393
CTV,TTD,0.8,0.9,0.000225188
CTV,TTD,0.9,1,7.88156E-05
LTV,LTV,0,0.1,1
LTV,LTV,0.1,0.2,0.3
LTV,LTV,0.2,0.3,0.09
LTV,LTV,0.3,0.4,0.027
LTV,LTV,0.4,0.5,0.0081
LTV,LTV,0.5,0.6,0.00243
LTV,LTV,0.6,0.7,0.000729
LTV,LTV,0.7,0.8,0.0002187
LTV,LTV,0.8,0.9,0.00006561
LTV,LTV,0.9,1,0.000019683
